"customer_id","customer_name","customer_email","customer_address","age","gender","occupation","policy_id","policy_type","policy_start_date","claim_id","claim_date","claim_amount"
3608,"Leslie Ramirez","idominguez@example.net","7202 Hardy Forest Suite 993
East Debraport, CT 11906",59,"Male","Sport and exercise psychologist",1601,"HEALTH_INSURANCE","2022-06-26",3709,"2022-04-06","8793"
6112,"Nina Griffith","ronald68@example.org","6367 Daniel Estates Apt. 524
Aaronbury, UT 58738",28,"Female","Fitness centre manager",8451,"LIFE_INSURANCE","2023-12-07",3710,"2022-02-26","2501"
8740,"Kelly Bond","shobbs@example.com","1226 Martin Inlet Suite 000
Connorview, MI 88682",49,"Female","Geologist, wellsite",1108,"HEALTH_INSURANCE","2023-01-21",3711,"2023-02-23","7750"
809,"Amanda Ali","smithmark@example.com","9153 Michael Crescent Apt. 573
Torresbury, CO 10292",49,"Female","Water quality scientist",2904,"AUTO_INSURANCE","2023-04-21",3712,"2022-04-08","1604"
1996,"Connie Hughes","collinsnathan@example.org","3212 Bruce Mount Suite 880
South Monicaburgh, DE 49641",65,"Male","Mental health nurse",3319,"AUTO_INSURANCE","2023-11-18",3713,"2022-06-28","109"
2690,"Rachel Campbell","melissaedwards@example.com","50645 Collins Pass
East Andrew, KY 17173",34,"Male","Surveyor, mining",5742,"HEALTH_INSURANCE","2023-04-19",3714,"2021-05-06","4575"
2341,"Justin Mccarthy","carolynadams@example.net","97560 Tina Mall Suite 326
North Pamelaborough, CT 23699",61,"Female","Nurse, mental health",2220,"AUTO_INSURANCE","2023-11-17",3715,"2022-03-30","6152"
6647,"Jessica Carter","richard56@example.net","7443 Johnson Green
Florestown, PR 96265",50,"Male","Careers information officer",7704,"AUTO_INSURANCE","2023-01-29",3716,"2022-11-30","1045"
8351,"Stephanie Lopez","tracy40@example.com","996 Walker Forks
West Danaton, KY 70891",42,"Female","Therapist, occupational",4781,"LIFE_INSURANCE","2023-02-21",3717,"2021-12-05","1641"
2461,"Chelsea Nelson","vdavidson@example.net","02468 Stewart Trace
Lake Johnberg, PR 67586",29,"Male","Heritage manager",6279,"HEALTH_INSURANCE","2022-08-24",3718,"2021-10-28","3592"
4887,"Tracy Moyer","nicolethomas@example.org","31726 Manning Plains Suite 833
Hardyport, KS 65903",52,"Male","Clothing/textile technologist",8527,"AUTO_INSURANCE","2023-07-13",3719,"2021-09-22","7948"
9339,"John Gould","jacosta@example.com","Unit 9494 Box 0577
DPO AA 53927",25,"Female","Tourism officer",1906,"LIFE_INSURANCE","2024-01-01",3720,"2022-09-10","7222"
8267,"Daniel Chaney","nicholas09@example.com","0167 James Stream Apt. 773
Patrickville, CA 12994",51,"Female","Teacher, special educational needs",6557,"HEALTH_INSURANCE","2022-09-03",3721,"2022-01-24","8665"
8804,"Janet Roberts","olivia29@example.org","079 Melissa Forest
New Williamville, MA 66230",58,"Female","Accountant, chartered certified",1052,"HEALTH_INSURANCE","2022-11-22",3722,"2023-01-11","7905"
5392,"Tyler Morrow","paul67@example.org","552 Sarah Run Suite 068
East Kristieshire, WY 38549",63,"Female","Mining engineer",2971,"HEALTH_INSURANCE","2023-01-07",3723,"2023-03-09","5889"
5121,"Michelle Brooks","vwilliams@example.net","013 Wanda Haven
Port Charles, VI 30145",58,"Female","Administrator, education",7383,"AUTO_INSURANCE","2022-06-16",3724,"2021-12-01","3102"
1811,"Joshua Hall","christopherwilkerson@example.org","PSC 6804, Box 6896
APO AA 16640",54,"Female","Bookseller",5245,"AUTO_INSURANCE","2024-02-02",3725,"2021-04-17","8164"
8541,"Kevin Garrett MD","yreynolds@example.com","954 Roberta Key
Rivasside, TN 32318",18,"Male","Structural engineer",2429,"LIFE_INSURANCE","2022-07-02",3726,"2021-03-25","8856"
6145,"Helen Walton","zacharyortiz@example.net","6532 Gabrielle Union Suite 584
New Markborough, MN 91443",47,"Male","Tourism officer",7280,"AUTO_INSURANCE","2023-12-01",3727,"2021-12-12","354"
8713,"Kyle Cruz","dpatterson@example.net","Unit 2509 Box 1882
DPO AA 93401",25,"Female","Historic buildings inspector/conservation officer",733,"AUTO_INSURANCE","2022-04-01",3728,"2023-02-24","3981"
8607,"Cory Ortiz","arthurbowen@example.net","8541 Victoria Ford Suite 447
Gayshire, GA 37604",47,"Male","Accountant, chartered",7031,"LIFE_INSURANCE","2023-10-31",3729,"2023-02-23","2425"
459,"Jason Webb","cervantesstacey@example.net","4840 Felicia Squares
Mendozamouth, MO 26701",57,"Male","Development worker, international aid",8358,"HEALTH_INSURANCE","2023-07-07",3730,"2022-06-26","8748"
9289,"Tara Arnold","christian51@example.com","658 John Trail
North Megantown, AK 18392",52,"Female","Social researcher",207,"HEALTH_INSURANCE","2022-07-04",3731,"2022-02-10","5203"
6785,"Donna Elliott","desiree95@example.org","4778 Tracey Curve Suite 229
South Sarah, PR 82223",61,"Female","Lecturer, higher education",842,"LIFE_INSURANCE","2022-08-30",3732,"2022-04-16","4552"
3704,"Frank Moore","mia33@example.com","52565 Shannon Mill Suite 922
Jessicaland, OH 26419",55,"Female","Therapist, occupational",2049,"LIFE_INSURANCE","2022-08-26",3733,"2022-02-15","4915"
910,"Sara Hopkins","johnjones@example.com","998 Estrada Heights Suite 779
New Marvinmouth, AR 87686",34,"Male","Sport and exercise psychologist",5753,"LIFE_INSURANCE","2022-05-08",3734,"2023-03-01","8031"
2410,"Rachel Alvarado","andrewchapman@example.com","8641 Shannon Fork Suite 806
Lake Christianfurt, TN 91007",48,"Female","Ceramics designer",2896,"AUTO_INSURANCE","2022-06-06",3735,"2022-08-02","574"
3427,"Christopher Vazquez","coxangel@example.com","94597 Todd Crossing Suite 520
North Ericside, TN 30726",58,"Female","Accountant, chartered certified",1700,"HEALTH_INSURANCE","2023-05-08",3736,"2022-10-19","3618"
3298,"Linda Santiago","roger82@example.org","USCGC Brown
FPO AA 07629",55,"Male","Risk manager",3729,"AUTO_INSURANCE","2022-10-02",3737,"2022-09-17","1891"
5575,"James Strickland","jessicapollard@example.org","953 Benson Unions
Spencershire, WI 30954",65,"Male","Information officer",4492,"AUTO_INSURANCE","2023-06-16",3738,"2021-08-19","2250"
5382,"Brian Cruz","michelerodriguez@example.net","62766 Steven Lakes Suite 461
Stephanietown, FM 01797",42,"Male","Fast food restaurant manager",5926,"AUTO_INSURANCE","2023-06-01",3739,"2021-11-23","9110"
6343,"Holly Valentine","jasonperry@example.org","46569 Jeremiah Mission
Lake Brettchester, NV 26777",64,"Female","Environmental consultant",6945,"LIFE_INSURANCE","2024-01-10",3740,"2021-12-07","6066"
1310,"Jennifer House","amymercer@example.net","620 Angel Road
Thomasfurt, SD 73774",50,"Female","Gaffer",7150,"AUTO_INSURANCE","2023-05-08",3741,"2022-01-12","2983"
7525,"Tyler Roberts","kristin54@example.net","64569 Patrick Mill Apt. 113
North Isabel, FL 74677",30,"Male","Accounting technician",6207,"HEALTH_INSURANCE","2022-07-31",3742,"2021-12-15","5522"
8578,"James Collier","mary25@example.net","8543 Jose Junction Suite 860
Lindseyview, LA 37470",44,"Female","Banker",3746,"LIFE_INSURANCE","2023-10-13",3743,"2021-04-28","5262"
2193,"Anthony Schroeder","lynnchristopher@example.net","053 Garcia Cape Suite 942
Mckayhaven, DE 90638",46,"Male","Merchant navy officer",7419,"AUTO_INSURANCE","2023-02-07",3744,"2022-05-03","2264"
4429,"Lisa Craig","qmunoz@example.com","94507 Henderson Center
West Jesse, MT 72005",38,"Male","Chief Executive Officer",6065,"HEALTH_INSURANCE","2022-08-09",3745,"2021-08-26","7569"
8683,"Jonathan Gray","cindy40@example.com","USCGC Barnes
FPO AE 41042",33,"Female","Banker",7188,"HEALTH_INSURANCE","2022-06-29",3746,"2022-07-04","3248"
763,"Meagan Cervantes","russellbaker@example.com","Unit 9619 Box 6218
DPO AE 70558",22,"Male","Tourist information centre manager",6093,"AUTO_INSURANCE","2023-12-27",3747,"2021-10-18","5588"
4017,"Melanie Mills","tracysanchez@example.org","29308 Alex Point Apt. 467
Lake Michael, NY 81593",61,"Male","Engineer, water",7227,"HEALTH_INSURANCE","2022-06-01",3748,"2023-01-04","7513"
1236,"Mckenzie Russo","zacharycole@example.net","7882 Jenna Cape Suite 589
West Ricky, AK 15222",23,"Female","Ergonomist",3224,"LIFE_INSURANCE","2023-02-11",3749,"2022-11-10","1628"
3569,"Andrew Garcia","jessicaclark@example.net","PSC 5368, Box 0351
APO AP 58751",37,"Female","Hydrogeologist",3598,"AUTO_INSURANCE","2023-09-14",3750,"2022-10-16","443"
2324,"Amanda Scott","matthewpeterson@example.com","79888 Price Track Apt. 307
West Kristin, HI 34314",55,"Female","Psychiatrist",6868,"HEALTH_INSURANCE","2024-01-03",3751,"2021-12-02","8095"
5726,"Joanna Murphy","emurphy@example.org","52674 Jessica Oval
Port Sandratown, WI 61713",48,"Female","Clinical molecular geneticist",7417,"AUTO_INSURANCE","2022-07-22",3752,"2022-02-18","3270"
3972,"Christopher Ray","lbrown@example.com","83207 David Canyon Apt. 334
South Emily, SD 02831",60,"Male","Editor, film/video",3920,"AUTO_INSURANCE","2023-06-07",3753,"2022-09-09","8518"
2265,"Taylor Le","williamstephens@example.com","0471 Martinez Ports
Greerstad, MH 35635",31,"Male","Haematologist",6684,"AUTO_INSURANCE","2022-05-29",3754,"2022-06-01","938"
6876,"Jaime Garcia","perezmartha@example.com","132 Ryan Turnpike
Maryberg, NH 30563",27,"Male","Mining engineer",7952,"LIFE_INSURANCE","2023-03-04",3755,"2022-06-30","5027"
2662,"Gabriella Cooper","brookelevy@example.com","41217 Christina Forges
Port Justin, TN 54688",20,"Female","Hospital doctor",6876,"LIFE_INSURANCE","2023-11-23",3756,"2021-08-27","7099"
9069,"Olivia Smith","colleensanders@example.com","24916 Paula Forges Apt. 534
East Aaron, WV 98678",38,"Male","Insurance account manager",2713,"LIFE_INSURANCE","2023-03-12",3757,"2022-08-04","5193"
8824,"Michael Yoder","gomezsean@example.com","06963 Johnson Mill Apt. 938
Lake Tyrone, OR 90146",27,"Female","Customer service manager",8557,"AUTO_INSURANCE","2024-02-25",3758,"2021-12-01","8578"
3173,"Pamela Murray","deannabarnes@example.net","6211 Linda Trail
Wolfefurt, FL 11906",57,"Female","Graphic designer",6449,"HEALTH_INSURANCE","2023-11-27",3759,"2022-05-31","5801"
7377,"Kristin Petersen","boneal@example.net","328 Orr Lane
Reyesmouth, PR 36508",57,"Female","Call centre manager",6938,"LIFE_INSURANCE","2023-01-08",3760,"2022-11-01","8841"
9019,"Elizabeth Odonnell","hernandezjonathan@example.net","44035 Lewis Drive Suite 219
East Scottborough, ID 99674",45,"Female","Teacher, English as a foreign language",6951,"LIFE_INSURANCE","2022-08-04",3761,"2023-02-04","226"
4954,"Daniel Villarreal","shannonlee@example.net","PSC 1612, Box 7283
APO AE 78085",42,"Female","Location manager",4923,"AUTO_INSURANCE","2022-08-26",3762,"2022-04-22","1480"
9259,"Christian Nelson","qanderson@example.net","622 Dalton Trail Suite 272
Lake Kathleen, NY 73608",42,"Male","Transport planner",6777,"AUTO_INSURANCE","2022-11-22",3763,"2021-09-25","7653"
1371,"Susan Price","erinmoore@example.net","633 Holly Route
Clayview, OH 81550",62,"Male","Manufacturing systems engineer",3078,"HEALTH_INSURANCE","2023-02-25",3764,"2022-11-04","1088"
5562,"Stacey Buchanan","garciadavid@example.com","25169 Graham Fork
Anthonyport, GU 16816",59,"Female","Exercise physiologist",2831,"AUTO_INSURANCE","2022-06-29",3765,"2022-01-10","2460"
5325,"Wayne Mckay","xwelch@example.net","0651 Benjamin Drive
Jeanettemouth, WY 46603",46,"Female","Editor, commissioning",3451,"HEALTH_INSURANCE","2023-02-21",3766,"2022-05-10","4688"
5675,"Alexis Mendoza","sandersjason@example.com","1853 Summer Flats
North Deborahhaven, SC 72993",32,"Male","Theatre director",248,"HEALTH_INSURANCE","2022-11-07",3767,"2022-06-17","6011"
9142,"Larry Mejia","ynelson@example.com","01475 Robert Prairie
Beckerbury, KS 49707",18,"Male","Volunteer coordinator",824,"AUTO_INSURANCE","2024-01-23",3768,"2021-12-07","3398"
7365,"Isaac Myers","melissanelson@example.net","0462 Michelle Pine Suite 106
North Davidton, MN 86080",38,"Male","Pharmacist, community",8024,"HEALTH_INSURANCE","2023-02-08",3769,"2022-10-20","7110"
9175,"Michael Curry","ychavez@example.net","Unit 1602 Box 2209
DPO AA 03449",48,"Male","Phytotherapist",6864,"LIFE_INSURANCE","2022-09-26",3770,"2021-04-28","2288"
2919,"Elizabeth Robinson","millerandres@example.org","209 Bryan Point
Youngstad, AZ 42426",43,"Female","Astronomer",5376,"AUTO_INSURANCE","2022-04-30",3771,"2021-09-24","8235"
5901,"Renee Levine","jcampbell@example.org","337 Cheyenne Inlet
Jenniferborough, VT 57380",53,"Male","Horticulturist, amenity",889,"HEALTH_INSURANCE","2023-05-15",3772,"2023-03-05","6934"
7941,"Aaron Grant","teresa42@example.com","5028 Riley Brook
Myersside, MT 12114",47,"Male","Administrator, sports",7929,"AUTO_INSURANCE","2023-01-24",3773,"2022-11-05","4306"
2126,"Jessica Raymond","diane37@example.org","0330 Brown Cape Suite 140
Kimport, DC 26302",38,"Male","IT sales professional",4255,"LIFE_INSURANCE","2022-10-03",3774,"2021-09-25","1232"
8003,"Heidi Mejia","richardcontreras@example.com","1071 James Mills Apt. 492
Charlesberg, MH 34844",62,"Male","Research scientist (maths)",5126,"AUTO_INSURANCE","2023-10-31",3775,"2022-07-23","8116"
1839,"Briana Allen","gonzalezcynthia@example.com","99485 Nicholas Points Apt. 158
North Aprilburgh, NY 24636",31,"Male","Research scientist (medical)",4375,"AUTO_INSURANCE","2023-07-14",3776,"2022-05-12","5537"
1909,"Erin Johnston","adriennewilliams@example.net","0794 Richard Estates
North Brittanyside, IA 74611",51,"Female","Exhibition designer",791,"AUTO_INSURANCE","2024-03-13",3777,"2022-12-04","3066"
6082,"Catherine Michael","dickersonjorge@example.org","178 Luis River
South Reneeburgh, MI 13933",46,"Female","Theme park manager",784,"HEALTH_INSURANCE","2023-03-02",3778,"2022-07-24","8934"
1440,"Ryan Rodriguez","antonio46@example.net","9064 Marvin Center
New Brian, LA 08513",44,"Female","Archaeologist",2448,"AUTO_INSURANCE","2023-03-04",3779,"2021-09-04","1144"
5201,"Brent Porter","johnsonraymond@example.net","679 Barnett Walks
Port Michaelbury, MD 51138",32,"Male","Sports coach",1063,"HEALTH_INSURANCE","2023-12-28",3780,"2022-09-21","2948"
7584,"Jesus King","levans@example.com","75543 Perez Flat
Adamsfort, WA 75469",23,"Male","Advertising copywriter",8386,"LIFE_INSURANCE","2023-10-21",3781,"2022-02-20","6564"
9055,"Timothy Valencia","ryan16@example.com","511 Valdez Summit Apt. 426
West Tracyside, PA 15087",52,"Male","Engineer, manufacturing",1199,"LIFE_INSURANCE","2023-01-03",3782,"2022-04-28","5301"
4126,"Alexander Estes","bethhunter@example.com","30413 John Common
East Daniel, AZ 76869",18,"Female","Psychotherapist, dance movement",7200,"AUTO_INSURANCE","2023-09-30",3783,"2022-06-02","574"
5942,"Rebecca Ford","katherinegarrison@example.org","9189 Joseph Village Suite 788
East Garyton, MP 26299",26,"Female","Designer, furniture",5913,"LIFE_INSURANCE","2022-09-06",3784,"2023-03-16","5044"
7085,"Peter Le Jr.","marymathis@example.net","0666 Doyle Forge Suite 428
Lake George, WV 11608",56,"Female","Publishing copy",8814,"AUTO_INSURANCE","2022-06-27",3785,"2022-05-13","1114"
9105,"Russell Gonzalez","uwalsh@example.org","35881 Harper Union Apt. 758
Stephentown, DC 48209",20,"Female","Product designer",192,"AUTO_INSURANCE","2022-10-27",3786,"2021-09-03","9961"
1859,"Tracey Wolf","forbesdanny@example.com","5229 Melissa Pass Suite 865
Lake Elizabethburgh, NC 41749",34,"Female","Physiological scientist",2515,"LIFE_INSURANCE","2022-12-20",3787,"2022-12-20","4156"
7565,"Daniel Travis","katherine65@example.com","84381 David Valleys Apt. 765
Williamshaven, ND 60757",46,"Male","Librarian, academic",6101,"LIFE_INSURANCE","2022-10-31",3788,"2022-03-26","2393"
1833,"Kathryn Washington","madison72@example.com","840 Hall Islands Apt. 839
North Amy, AK 58080",50,"Female","Dentist",3537,"AUTO_INSURANCE","2023-02-12",3789,"2022-02-08","4859"
1057,"Chloe Stewart","mpope@example.com","913 Brooke Junction Suite 428
New Eric, PR 85519",58,"Male","Tourist information centre manager",3538,"LIFE_INSURANCE","2022-03-31",3790,"2021-07-05","3319"
5122,"Kelly Pratt","hhaynes@example.org","96985 Brock Plains
Port Alice, MP 71497",37,"Female","Cabin crew",870,"AUTO_INSURANCE","2023-06-15",3791,"2022-01-30","2369"
4205,"Elizabeth Ramos","victorochoa@example.com","341 Ramsey Cove
Johnsonville, NH 90574",60,"Female","Medical illustrator",6645,"AUTO_INSURANCE","2023-05-06",3792,"2023-01-02","7316"
790,"Jeffrey Pratt","nwallace@example.com","8741 Derek Motorway Suite 270
North Toddton, IA 72762",20,"Female","Accountant, chartered public finance",1067,"LIFE_INSURANCE","2022-05-24",3793,"2022-01-13","8067"
4002,"Mr. Craig Williams","gregory61@example.org","63699 Gonzalez Fort
South Rebeccaville, CA 76185",47,"Female","Company secretary",8591,"HEALTH_INSURANCE","2023-09-08",3794,"2023-02-09","9099"
8842,"Patrick Martinez","seth10@example.net","598 Fuller Greens Apt. 902
West Susan, NH 78321",60,"Male","Government social research officer",3727,"HEALTH_INSURANCE","2022-06-06",3795,"2022-12-22","6502"
3343,"Linda Richardson","craiglevine@example.com","7508 Elizabeth Ridge
Jeffreyburgh, PA 17504",53,"Male","Clinical scientist, histocompatibility and immunogenetics",653,"AUTO_INSURANCE","2023-09-29",3796,"2022-10-03","9838"
7021,"Margaret Moore","taylorderek@example.com","PSC 7496, Box 2022
APO AE 59121",59,"Male","Futures trader",5796,"AUTO_INSURANCE","2024-01-25",3797,"2022-10-18","4348"
7897,"Timothy Evans","gregory56@example.net","5648 Hernandez Plains
West Angela, SD 39802",37,"Male","Education administrator",1225,"AUTO_INSURANCE","2023-11-11",3798,"2021-08-05","6651"
9202,"Katherine Leon DDS","pjones@example.com","065 Anderson Skyway
East Alexandra, HI 60642",28,"Male","Administrator, charities/voluntary organisations",63,"HEALTH_INSURANCE","2023-03-17",3799,"2023-02-08","7320"
1330,"Angela Herrera","marshmichael@example.com","74867 Melanie Track Suite 692
North Rodneyberg, FM 34512",28,"Female","Research scientist (physical sciences)",2162,"LIFE_INSURANCE","2023-03-05",3800,"2022-09-13","7880"
393,"Harold Costa","robinsonrobert@example.org","9435 Morgan Island
Laneburgh, CO 71314",19,"Female","Clothing/textile technologist",3142,"LIFE_INSURANCE","2022-07-11",3801,"2021-11-04","3082"
6729,"Ashley Perez","smithjessica@example.net","17371 Emily Ford
Jenniferhaven, OK 15459",27,"Female","Volunteer coordinator",4722,"AUTO_INSURANCE","2022-09-16",3802,"2021-05-26","2436"
6952,"Johnathan Hall","xaustin@example.com","087 Emily Hollow Suite 363
Chelseaburgh, PA 87675",49,"Female","Sport and exercise psychologist",727,"LIFE_INSURANCE","2023-09-07",3803,"2021-04-03","587"
5148,"Ian Cole","robinsonjames@example.org","634 Lawrence Glen
Duncanshire, MP 93596",24,"Female","Visual merchandiser",742,"LIFE_INSURANCE","2023-10-08",3804,"2022-10-21","5710"
793,"Beverly Miller","nrowe@example.com","034 Lopez Key
East Julie, ND 47224",33,"Male","Industrial/product designer",6321,"HEALTH_INSURANCE","2023-11-28",3805,"2021-07-07","8626"
9565,"Timothy Velasquez","ruth13@example.org","1006 Victor Pass Apt. 891
Jessicachester, LA 31804",32,"Female","Teacher, adult education",6431,"HEALTH_INSURANCE","2022-10-23",3806,"2022-08-07","2429"
4464,"Brandon Leonard","christopher69@example.org","USNS Dixon
FPO AA 97092",20,"Male","Transport planner",4037,"LIFE_INSURANCE","2022-05-28",3807,"2021-10-14","135"
4272,"Jay Dalton","athornton@example.org","4797 Stephanie Locks
South Amy, NC 71647",44,"Female","Air cabin crew",5903,"LIFE_INSURANCE","2022-05-19",3808,"2021-04-13","2697"
